node_id,lat_pos,lon_pos
931.0,-122.829117,41.42646
932.0,-122.818001,41.404194
933.0,-122.829964,41.403481
934.0,-122.87532,41.46545
935.0,-122.871788,41.466793
936.0,-122.863533,41.460361
937.0,-122.861603,41.440514
938.0,-122.850883,41.417934
939.0,-122.841293,41.413414
940.0,-120.518929,41.472816
941.0,-120.512466,41.456314
942.0,-120.513741,41.436581
943.0,-120.531189,41.401882
944.0,-120.534058,41.39024
945.0,-120.542213,41.484863
946.0,-120.543549,41.466499
947.0,-120.541779,41.405876
948.0,-120.540047,41.397232
949.0,-123.517532,41.54628
950.0,-123.520493,41.525444
951.0,-123.515633,41.508755
952.0,-123.507874,41.493389
953.0,-123.489517,41.487614
954.0,-123.485924,41.482555
955.0,-123.485237,41.473415
956.0,-123.492523,41.458515
957.0,-123.493446,41.457233
958.0,-123.499168,41.449394
959.0,-123.490379,41.441433
960.0,-123.485733,41.409355
961.0,-123.470711,41.390205
962.0,-122.806839,41.372402
963.0,-122.805237,41.355747
964.0,-122.793747,41.337803
965.0,-122.822968,41.381615
966.0,-122.821281,41.364048
967.0,-122.810226,41.341026
968.0,-122.80468,41.3372
969.0,-124.032059,41.462627
970.0,-124.031219,41.447525
971.0,-124.01738,41.407101
972.0,-124.007477,41.392822
973.0,-124.005272,41.37896
974.0,-124.017448,41.362782
975.0,-124.020477,41.353249
976.0,-124.022598,41.3466
977.0,-124.019836,41.335987
978.0,-124.021507,41.334503
979.0,-120.0,41.332169
980.0,-119.999046,41.332306
981.0,-119.992622,41.332119
982.0,-122.756554,41.33086
983.0,-122.747711,41.334087
984.0,-122.744331,41.340233
985.0,-122.740669,41.356251
986.0,-122.737251,41.35873
987.0,-122.716042,41.360096
988.0,-122.710991,41.364723
989.0,-122.702248,41.385139
990.0,-122.676826,41.400253
991.0,-122.661011,41.413704
992.0,-122.654297,41.417213
993.0,-122.647339,41.420849
994.0,-122.635223,41.421719
995.0,-122.63205,41.423717
996.0,-122.630211,41.433445
997.0,-122.634956,41.451771
998.0,-122.632683,41.459919
999.0,-122.62307,41.46822
1000.0,-122.612427,41.471989
1001.0,-122.586647,41.477238
1002.0,-122.574638,41.482677
1003.0,-122.556671,41.497307
1004.0,-122.549057,41.503498
1005.0,-122.540154,41.512905
1006.0,-122.534348,41.516186
1007.0,-122.521744,41.518669
1008.0,-120.104607,41.325127
1009.0,-120.111794,41.348022
1010.0,-120.120178,41.362885
1011.0,-120.116814,41.391373
1012.0,-120.11805,41.415142
1013.0,-120.130882,41.444752
1014.0,-120.13224,41.447124
1015.0,-120.140953,41.462311
1016.0,-120.142517,41.474854
1017.0,-120.164177,41.509464
1018.0,-120.089684,41.326469
1019.0,-120.067413,41.325066
1020.0,-120.032562,41.32745
1021.0,-122.787399,41.331715
1022.0,-122.776367,41.324745
1023.0,-122.301682,41.312695
1024.0,-122.301231,41.311363
1025.0,-122.299629,41.30661
1026.0,-122.3041,41.302166
1027.0,-122.379044,41.412216
1028.0,-122.374924,41.403713
1029.0,-122.317673,41.317955
1030.0,-122.316269,41.315868
1031.0,-122.307648,41.304375
1032.0,-122.296219,41.29726
1033.0,-123.582603,41.292141
1034.0,-123.575249,41.294659
1035.0,-123.570343,41.302761
1036.0,-123.562607,41.307369
1037.0,-123.540169,41.311264
1038.0,-123.535637,41.31728
1039.0,-123.513069,41.325768
1040.0,-123.496643,41.348801
1041.0,-123.4897,41.366661
1042.0,-123.476196,41.377346
1043.0,-123.475937,41.377956
1044.0,-123.588951,41.302994
1045.0,-123.595207,41.304447
1046.0,-123.602631,41.302612
1047.0,-123.606117,41.306755
1048.0,-123.604668,41.315796
1049.0,-123.596413,41.321125
1050.0,-123.595016,41.325111
1051.0,-123.59848,41.331783
1052.0,-123.593567,41.33989
1053.0,-123.596077,41.343407
1054.0,-123.613991,41.339779
1055.0,-123.618134,41.341358
1056.0,-123.624458,41.340736
1057.0,-123.631592,41.347412
1058.0,-123.650543,41.353352
1059.0,-123.656677,41.362682
1060.0,-123.658234,41.36504
1061.0,-123.665314,41.385025
1062.0,-123.66291,41.388161
1063.0,-123.654373,41.388229
1064.0,-123.650726,41.391212
1065.0,-123.64756,41.398521
1066.0,-123.638634,41.406193
1067.0,-123.629837,41.434738
1068.0,-123.613319,41.445629
1069.0,-123.605499,41.463554
1070.0,-123.606133,41.469368
1071.0,-123.617683,41.480019
1072.0,-123.629448,41.495358
1073.0,-123.631577,41.509228
1074.0,-123.637283,41.519436
1075.0,-123.634659,41.531765
1076.0,-123.639778,41.544991
1077.0,-123.638481,41.549889
1078.0,-123.628166,41.556267
1079.0,-123.619904,41.559071
1080.0,-120.080338,41.280739
1081.0,-120.085648,41.289734
1082.0,-120.101257,41.303696
1083.0,-121.908379,41.574936
1084.0,-121.90966,41.560669
1085.0,-121.907219,41.553215
1086.0,-121.893379,41.537121
1087.0,-121.89151,41.521622
1088.0,-121.887863,41.514225
1089.0,-121.859833,41.492355
1090.0,-121.857407,41.485134
1091.0,-121.857819,41.48201
1092.0,-121.858917,41.473606
1093.0,-121.868736,41.462845
1094.0,-121.898178,41.442245
1095.0,-121.905411,41.433662
1096.0,-121.907059,41.427628
1097.0,-121.905128,41.422672
1098.0,-121.891197,41.408875
1099.0,-121.890404,41.399055
1100.0,-121.893547,41.392727
1101.0,-121.899094,41.389721
1102.0,-121.909378,41.38879
1103.0,-121.914261,41.385124
1104.0,-121.914398,41.384575
1105.0,-121.920883,41.358006
1106.0,-121.924713,41.322765
1107.0,-121.916801,41.304111
1108.0,-121.916557,41.276333
1109.0,-122.8946,41.459576
1110.0,-122.902657,41.448349
1111.0,-122.918358,41.43716
1112.0,-122.945877,41.437702
1113.0,-122.956833,41.434109
1114.0,-122.980553,41.411682
1115.0,-122.991173,41.411091
1116.0,-123.006752,41.395832
1117.0,-123.035378,41.367775
1118.0,-123.046707,41.346947
1119.0,-123.05764,41.340366
1120.0,-123.084877,41.311062
1121.0,-123.101723,41.308956
1122.0,-123.112877,41.311474
1123.0,-123.117943,41.312618
1124.0,-123.134201,41.313751
1125.0,-123.149948,41.31881
1126.0,-123.155998,41.324425
1127.0,-123.170029,41.330498
1128.0,-123.178841,41.330219
1129.0,-123.195061,41.324924
1130.0,-123.210533,41.315308
1131.0,-123.24189,41.306141
1132.0,-123.2584,41.294876
1133.0,-123.259537,41.294098
1134.0,-123.297173,41.283855
1135.0,-123.316391,41.274254
1136.0,-123.470383,41.391468
1137.0,-123.455063,41.393768
1138.0,-123.445602,41.390896
1139.0,-123.432663,41.39259
1140.0,-123.422363,41.38747
1141.0,-123.405678,41.368279
1142.0,-123.400948,41.346531
1143.0,-123.396271,41.342682
1144.0,-123.376877,41.343838
1145.0,-123.373466,41.34037
1146.0,-123.378082,41.326328
1147.0,-123.377151,41.324169
1148.0,-123.373253,41.315144
1149.0,-123.367897,41.310642
1150.0,-123.360023,41.308128
1151.0,-123.332123,41.288906
1152.0,-123.327629,41.28091
1153.0,-122.285751,41.301109
1154.0,-122.275284,41.299793
1155.0,-122.268341,41.296928
1156.0,-122.251427,41.284466
1157.0,-122.221878,41.27354
1158.0,-122.206841,41.279091
1159.0,-122.192917,41.279999
1160.0,-122.182373,41.277534
1161.0,-122.166237,41.27763
1162.0,-122.144989,41.272697
1163.0,-122.134232,41.270199
1164.0,-121.895317,41.279434
1165.0,-121.847313,41.276363
1166.0,-121.833923,41.272388
1167.0,-121.816399,41.264229
1168.0,-122.1241,41.263302
1169.0,-122.122337,41.262104
1170.0,-122.079826,41.262993
1171.0,-122.02211,41.267567
1172.0,-121.960747,41.268612
1173.0,-121.958282,41.269043
1174.0,-120.525597,41.379398
1175.0,-120.51461,41.373814
1176.0,-120.51078,41.360432
1177.0,-120.504539,41.352623
1178.0,-120.505142,41.331768
1179.0,-120.501373,41.319302
1180.0,-120.498734,41.295116
1181.0,-120.5047,41.273048
1182.0,-120.505234,41.271091
1183.0,-120.497276,41.259907
1184.0,-120.499733,41.244488
1185.0,-124.029968,41.325912
1186.0,-124.040413,41.31076
1187.0,-124.053741,41.302078
1188.0,-124.061707,41.291908
1189.0,-124.075043,41.293785
1190.0,-124.082382,41.291462
1191.0,-124.089233,41.279526
1192.0,-124.088867,41.271286
1193.0,-124.076347,41.255352
1194.0,-124.071213,41.245129
1195.0,-124.072662,41.239208
1196.0,-124.07328,41.236729
1197.0,-124.076279,41.235302
1198.0,-120.934052,41.208622
1199.0,-120.886353,41.275608
1200.0,-120.885773,41.290054
1201.0,-120.879646,41.303562
1202.0,-120.88945,41.323265
1203.0,-120.893639,41.331676
1204.0,-120.900269,41.354103
1205.0,-120.9161,41.358788
1206.0,-120.928864,41.367702
1207.0,-120.940727,41.372303
1208.0,-120.945282,41.381294
1209.0,-120.938187,41.398506
1210.0,-120.919243,41.411346
1211.0,-120.915367,41.421997
1212.0,-120.9151,41.422722
1213.0,-120.885239,41.441456
1214.0,-121.809807,41.27142
1215.0,-121.786163,41.283943
1216.0,-121.772751,41.295086
1217.0,-121.769089,41.30648
1218.0,-121.761589,41.31942
1219.0,-121.744293,41.335545
1220.0,-121.737221,41.338608
1221.0,-121.71138,41.339069
1222.0,-121.701019,41.341129
1223.0,-121.687691,41.343781
1224.0,-121.646652,41.34856
1225.0,-121.639793,41.34634
1226.0,-121.626007,41.337547
1227.0,-121.609482,41.340328
1228.0,-121.577347,41.342175
1229.0,-121.563263,41.348965
1230.0,-121.543213,41.351414
1231.0,-121.53894,41.361691
1232.0,-121.528107,41.367424
1233.0,-121.515419,41.368877
1234.0,-121.508537,41.366421
1235.0,-121.49868,41.356758
1236.0,-121.484222,41.350723
1237.0,-121.473381,41.348206
1238.0,-121.459602,41.351303
1239.0,-121.433533,41.352852
1240.0,-121.422958,41.349857
1241.0,-121.404961,41.338955
1242.0,-121.387917,41.328629
1243.0,-121.371536,41.325184
1244.0,-121.345993,41.329437
1245.0,-121.33255,41.328842
1246.0,-121.313202,41.317947
1247.0,-121.284599,41.317963
1248.0,-121.268127,41.308777
1249.0,-121.258453,41.299934
1250.0,-121.258041,41.299561
1251.0,-121.245377,41.29686
1252.0,-121.232002,41.29694
1253.0,-121.219131,41.286915
1254.0,-121.215767,41.269184
1255.0,-121.193031,41.235268
1256.0,-121.184799,41.230556
1257.0,-121.154663,41.22533
1258.0,-121.150253,41.222603
1259.0,-121.144203,41.218868
1260.0,-121.134743,41.218323
1261.0,-121.125763,41.224628
1262.0,-121.095108,41.225132
1263.0,-121.085716,41.221142
1264.0,-121.072647,41.220959
1265.0,-121.06823,41.222961
1266.0,-121.024498,41.223034
1267.0,-121.009857,41.217636
1268.0,-120.992493,41.218987
1269.0,-120.981163,41.219864
1270.0,-120.968727,41.215752
1271.0,-120.946587,41.216122
1272.0,-120.934982,41.210602
1273.0,-120.931808,41.20385
1274.0,-123.692833,41.198868
1275.0,-123.667671,41.206543
1276.0,-123.654327,41.223671
1277.0,-123.649277,41.233166
1278.0,-123.656319,41.244659
1279.0,-123.654472,41.252808
1280.0,-123.64637,41.25951
1281.0,-123.609322,41.271675
1282.0,-123.603691,41.275925
1283.0,-123.599693,41.284157
1284.0,-123.59771,41.288227
1285.0,-123.850487,41.36256
1286.0,-123.840683,41.354004
1287.0,-123.841087,41.344109
1288.0,-123.838921,41.332996
1289.0,-123.840927,41.323685
1290.0,-123.853973,41.31229
1291.0,-123.845703,41.301113
1292.0,-123.838783,41.296505
1293.0,-123.809464,41.293324
1294.0,-123.776619,41.285767
1295.0,-123.775932,41.285023
1296.0,-123.756538,41.264084
1297.0,-123.75489,41.241005
1298.0,-123.750702,41.233467
1299.0,-123.743874,41.22678
1300.0,-123.733994,41.209042
1301.0,-123.71611,41.209709
1302.0,-123.700844,41.203781
1303.0,-120.933327,41.196445
1304.0,-120.068657,41.266884
1305.0,-120.06665,41.257328
1306.0,-120.06868,41.243763
1307.0,-120.066368,41.234219
1308.0,-120.05011,41.219128
1309.0,-120.04422,41.192978
1310.0,-120.040588,41.187359
1311.0,-120.030571,41.18124
1312.0,-120.017998,41.178631
1313.0,-120.012009,41.178391
1314.0,-120.0,41.177914
1315.0,-119.994591,41.1777
1316.0,-119.991257,41.17712
1317.0,-124.083946,41.231659
1318.0,-124.090218,41.225273
1319.0,-124.092453,41.218239
1320.0,-124.089073,41.197109
1321.0,-124.090477,41.18301
1322.0,-124.100723,41.174294
1323.0,-124.109093,41.170074
1324.0,-120.458717,41.244698
1325.0,-120.444031,41.242661
1326.0,-120.338333,41.248127
1327.0,-120.334541,41.245789
1328.0,-120.329521,41.242683
1329.0,-120.31765,41.220394
1330.0,-120.30999,41.197285
1331.0,-120.305809,41.193069
1332.0,-120.280067,41.177395
1333.0,-120.272682,41.170071
1334.0,-120.265373,41.16938
1335.0,-120.257423,41.173977
1336.0,-120.243271,41.191441
1337.0,-120.234962,41.201683
1338.0,-120.228432,41.204403
1339.0,-120.222343,41.203903
1340.0,-120.20784,41.194046
1341.0,-120.203018,41.194653
1342.0,-120.192612,41.204353
1343.0,-120.185608,41.20388
1344.0,-120.176353,41.200958
1345.0,-120.164589,41.208179
1346.0,-120.153618,41.207367
1347.0,-120.136253,41.200333
1348.0,-120.123108,41.198666
1349.0,-120.113487,41.200325
1350.0,-120.107239,41.206284
1351.0,-120.106537,41.20694
1352.0,-120.101677,41.2183
1353.0,-120.099152,41.245617
1354.0,-120.093643,41.256535
1355.0,-120.082588,41.266018
1356.0,-123.312927,41.265491
1357.0,-123.302979,41.260571
1358.0,-123.26683,41.249619
1359.0,-123.231277,41.23243
1360.0,-123.215103,41.217083
1361.0,-123.206421,41.203594
1362.0,-123.205727,41.196754
1363.0,-123.207268,41.191936
1364.0,-123.208717,41.187401
1365.0,-123.200562,41.175949
1366.0,-123.201881,41.168072
1367.0,-123.193466,41.160072
1368.0,-123.184433,41.157845
1369.0,-123.158234,41.157295
1370.0,-123.147011,41.154503
1371.0,-123.125,41.156227
1372.0,-123.118584,41.161873
1373.0,-123.108833,41.164726
1374.0,-123.103371,41.164806
1375.0,-123.091133,41.154957
1376.0,-123.08831,41.151142
1377.0,-123.084457,41.145935
1378.0,-123.084122,41.13953
1379.0,-123.088158,41.131271
1380.0,-123.083519,41.124428
1381.0,-123.074112,41.11533
1382.0,-123.058052,41.106613
1383.0,-123.046432,41.102684
1384.0,-122.756088,41.322857
1385.0,-122.751846,41.313454
1386.0,-122.732368,41.303955
1387.0,-122.727798,41.30397
1388.0,-122.728271,41.312199
1389.0,-122.722893,41.313175
1390.0,-122.71434,41.303314
1391.0,-122.69474,41.292439
1392.0,-122.683098,41.272194
1393.0,-122.668716,41.268143
1394.0,-122.660873,41.262367
1395.0,-122.659157,41.260269
1396.0,-122.648514,41.2472
1397.0,-122.645607,41.235661
1398.0,-122.65007,41.215019
1399.0,-122.668053,41.163391
1400.0,-122.67305,41.15831
1401.0,-122.686577,41.156898
1402.0,-122.694489,41.151936
1403.0,-122.69577,41.151134
1404.0,-122.7024,41.144131
1405.0,-122.704063,41.12616
1406.0,-122.708023,41.110126
1407.0,-122.701553,41.093044
1408.0,-122.702621,41.081753
1409.0,-121.362747,41.068329
1410.0,-121.33551,41.078587
1411.0,-121.315887,41.083973
1412.0,-121.312408,41.086174
1413.0,-121.308792,41.095028
1414.0,-121.290367,41.104481
1415.0,-121.284073,41.109772
1416.0,-121.271332,41.10548
1417.0,-121.261879,41.100365
1418.0,-121.246521,41.080368
1419.0,-121.23642,41.078392
1420.0,-121.216408,41.074474
1421.0,-121.207832,41.068863
1422.0,-121.203712,41.070629
1423.0,-121.185204,41.096558
1424.0,-121.118477,41.142998
1425.0,-121.101837,41.15456
1426.0,-121.092979,41.158112
1427.0,-121.078453,41.158672
1428.0,-121.061623,41.156574
1429.0,-121.031357,41.15773
1430.0,-120.967529,41.182953
1431.0,-120.502808,41.219429
1432.0,-120.49807,41.190281
1433.0,-120.498756,41.16576
1434.0,-120.503792,41.153229
1435.0,-120.499641,41.14444
1436.0,-120.49176,41.134171
1437.0,-120.481087,41.124722
1438.0,-120.477058,41.121151
1439.0,-120.470329,41.109699
1440.0,-120.467484,41.091934
1441.0,-120.469292,41.081345
1442.0,-120.468742,41.066769
1443.0,-123.678093,41.065674
1444.0,-123.675858,41.081417
1445.0,-123.678993,41.09063
1446.0,-123.689697,41.105106
1447.0,-123.681236,41.113895
1448.0,-123.678719,41.121399
1449.0,-123.677261,41.149719
1450.0,-123.673882,41.15773
1451.0,-123.675941,41.165405
1452.0,-123.689842,41.183197
1453.0,-123.691162,41.184879
1454.0,-123.695381,41.195633
1455.0,-124.008423,41.326862
1456.0,-123.997864,41.288063
1457.0,-123.973373,41.271294
1458.0,-123.969101,41.249992
1459.0,-123.950943,41.232346
1460.0,-123.948303,41.227898
1461.0,-123.941887,41.217094
1462.0,-123.927681,41.207226
1463.0,-123.915077,41.195415
1464.0,-123.908539,41.180687
1465.0,-123.899406,41.175308
1466.0,-123.882263,41.171597
1467.0,-123.878197,41.15992
1468.0,-123.872757,41.157516
1469.0,-123.857964,41.158466
1470.0,-123.847763,41.154301
1471.0,-123.835854,41.157745
1472.0,-123.834503,41.158134
1473.0,-123.821716,41.158031
1474.0,-123.814346,41.162865
1475.0,-123.805794,41.176033
1476.0,-123.806992,41.195007
1477.0,-123.795242,41.207001
1478.0,-123.782608,41.211018
1479.0,-123.775574,41.210777
1480.0,-123.760384,41.202785
1481.0,-123.737869,41.197323
1482.0,-123.722527,41.196507
1483.0,-123.716133,41.196167
1484.0,-123.705994,41.18969
1485.0,-123.697563,41.176674
1486.0,-123.692177,41.160946
1487.0,-123.694633,41.150009
1488.0,-123.699989,41.14072
1489.0,-123.698914,41.128166
1490.0,-123.707718,41.1143
1491.0,-123.708099,41.103951
1492.0,-123.698601,41.086647
1493.0,-123.697113,41.085117
1494.0,-120.911972,41.192905
1495.0,-120.895943,41.198536
1496.0,-120.846092,41.188229
1497.0,-120.836884,41.181694
1498.0,-120.824333,41.165894
1499.0,-120.81218,41.156029
1500.0,-120.809433,41.151089
1501.0,-120.808197,41.143082
1502.0,-120.806847,41.134239
1503.0,-120.79586,41.128223
1504.0,-120.788673,41.12001
1505.0,-120.775574,41.1143
1506.0,-120.747543,41.107056
1507.0,-120.739067,41.09774
1508.0,-120.732536,41.094997
1509.0,-120.724617,41.09436
1510.0,-120.713753,41.10001
1511.0,-120.674454,41.104225
1512.0,-120.672501,41.104435
1513.0,-120.665688,41.102154
1514.0,-120.642502,41.08968
1515.0,-120.624184,41.087337
1516.0,-120.604347,41.090309
1517.0,-120.572006,41.081337
1518.0,-120.561951,41.075268
1519.0,-120.554138,41.066147
1520.0,-120.546272,41.06115
1521.0,-120.53595,41.06081
1522.0,-120.529053,41.06274
1523.0,-120.520157,41.065231
1524.0,-120.477943,41.06847
1525.0,-121.325043,41.059319
1526.0,-121.323212,41.055042
1527.0,-121.324051,41.04562
1528.0,-121.311707,41.033985
1529.0,-124.124863,41.162125
1530.0,-124.131683,41.147663
1531.0,-124.14595,41.139595
1532.0,-124.151047,41.131218
1533.0,-124.155312,41.110497
1534.0,-124.153053,41.104218
1535.0,-124.140694,41.089432
1536.0,-124.136223,41.072052
1537.0,-124.125938,41.064621
1538.0,-124.11731,41.058392
1539.0,-124.109703,41.050404
1540.0,-124.095734,41.029526
1541.0,-124.091072,41.010319
1542.0,-124.092857,40.981274
1543.0,-124.096817,40.963287
1544.0,-123.631866,40.95071
1545.0,-123.637337,40.96748
1546.0,-123.634163,40.98856
1547.0,-123.644073,41.015476
1548.0,-123.641747,41.027554
1549.0,-123.646782,41.034813
1550.0,-123.660538,41.041298
1551.0,-123.677391,41.064709
1552.0,-121.602112,40.946926
1553.0,-121.589897,40.959507
1554.0,-121.564697,40.974342
1555.0,-121.555344,40.986885
1556.0,-121.539551,40.994209
1557.0,-121.514236,40.99575
1558.0,-121.501244,41.008217
1559.0,-121.493767,41.009678
1560.0,-121.475853,41.004715
1561.0,-121.472977,41.004833
1562.0,-121.459541,41.005402
1563.0,-121.439819,41.013103
1564.0,-121.416672,41.03194
1565.0,-121.411232,41.040413
1566.0,-121.391258,41.06163
1567.0,-121.800621,41.255337
1568.0,-121.784523,41.228565
1569.0,-121.774742,41.216404
1570.0,-121.763588,41.213696
1571.0,-121.748894,41.212292
1572.0,-121.736366,41.207584
1573.0,-121.709442,41.193428
1574.0,-121.695587,41.187656
1575.0,-121.67617,41.17955
1576.0,-121.653099,41.17186
1577.0,-121.641579,41.164116
1578.0,-121.627937,41.14455
1579.0,-121.627968,41.121181
1580.0,-121.633919,41.088646
1581.0,-121.634804,41.083771
1582.0,-121.632332,41.071278
1583.0,-121.6092,41.03426
1584.0,-121.611931,41.026352
1585.0,-121.624947,41.02235
1586.0,-121.623268,41.000202
1587.0,-121.619423,40.985481
1588.0,-121.614632,40.974819
1589.0,-124.10244,40.951481
1590.0,-124.100029,40.942009
1591.0,-120.933273,41.170589
1592.0,-120.924507,41.161755
1593.0,-120.905571,41.113228
1594.0,-120.892143,41.097694
1595.0,-120.875938,41.082249
1596.0,-120.873413,41.079838
1597.0,-120.840408,41.042351
1598.0,-120.83342,41.027721
1599.0,-120.810928,41.016861
1600.0,-120.794777,41.000732
1601.0,-120.773499,40.986282
1602.0,-120.77076,40.984425
